5,0.0,0.0,0.0140625,0.00625,0.015625,0.0020833333333333333,0.01875,-0.07291666666666667,0.0140625,-0.11458333333333333,0.009375,-0.16875,0.0140625,-0.2375,0.015625,-0.30625,0.0203125,-0.36875,0.025,-0.4354166666666667,0.0171875,-0.46458333333333335,0.0140625,-0.4791666666666667,-0.6421875,-0.6354166666666666,-0.6421875,-0.6354166666666666,-0.6421875,-0.6354166666666666,-0.6421875,-0.6354166666666666
5,0.0,0.0,0.0015625,-0.004166666666666667,0.0046875,-0.07916666666666666,0.0,-0.12083333333333333,-0.0046875,-0.175,0.0,-0.24375,0.0015625,-0.3125,0.00625,-0.375,0.0109375,-0.44166666666666665,0.003125,-0.4708333333333333,0.0,-0.48541666666666666,-0.65625,-0.6416666666666667,-0.65625,-0.6416666666666667,-0.65625,-0.6416666666666667,-0.65625,-0.6416666666666667,-0.65625,-0.6416666666666667
5,0.0,0.0,-0.0015625,-0.05,-0.009375,-0.07083333333333333,-0.0109375,-0.11041666666666666,-0.759375,-0.6395833333333333,-0.003125,-0.20208333333333334,0.0015625,-0.2625,0.0,-0.31666666666666665,-0.0046875,-0.36041666666666666,-0.0078125,-0.40208333333333335,-0.009375,-0.4375,-0.0140625,-0.46875,-0.0140625,-0.49375,-0.015625,-0.5125,-0.01875,-0.5270833333333333,-0.021875,-0.5375
5,0.0,0.0,-0.0078125,-0.020833333333333332,-0.009375,-0.06041666666666667,-0.7578125,-0.5895833333333333,-0.0015625,-0.15208333333333332,0.003125,-0.2125,0.0015625,-0.26666666666666666,-0.003125,-0.3104166666666667,-0.00625,-0.35208333333333336,-0.0078125,-0.3875,-0.0125,-0.41875,-0.0125,-0.44375,-0.0140625,-0.4625,-0.0171875,-0.47708333333333336,-0.0203125,-0.4875,-0.0234375,-0.49375
5,0.0,0.0,-0.0015625,-0.03958333333333333,-0.75,-0.56875,0.00625,-0.13125,0.0109375,-0.19166666666666668,0.009375,-0.24583333333333332,0.0046875,-0.28958333333333336,0.0015625,-0.33125,0.0,-0.36666666666666664,-0.0046875,-0.39791666666666664,-0.0046875,-0.42291666666666666,-0.00625,-0.44166666666666665,-0.009375,-0.45625,-0.0125,-0.4666666666666667,-0.015625,-0.47291666666666665,-0.01875,-0.475
5,0.0,0.0,-0.7484375,-0.5291666666666667,0.0078125,-0.09166666666666666,0.0125,-0.15208333333333332,0.0109375,-0.20625,0.00625,-0.25,0.003125,-0.2916666666666667,0.0015625,-0.32708333333333334,-0.003125,-0.35833333333333334,-0.003125,-0.38333333333333336,-0.0046875,-0.40208333333333335,-0.0078125,-0.4166666666666667,-0.0109375,-0.4270833333333333,-0.0140625,-0.43333333333333335,-0.0171875,-0.4354166666666667,-0.0171875,-0.4354166666666667
5,0.0,0.0,0.75625,0.4375,0.7609375,0.3770833333333333,0.759375,0.3229166666666667,0.7546875,0.2791666666666667,0.7515625,0.2375,0.75,0.20208333333333334,0.7453125,0.17083333333333334,0.7453125,0.14583333333333334,0.74375,0.12708333333333333,0.740625,0.1125,0.7375,0.10208333333333333,0.734375,0.09583333333333334,0.73125,0.09375,0.73125,0.09375,0.7296875,0.09791666666666667
5,0.0,0.0,0.0046875,-0.06041666666666667,0.003125,-0.11458333333333333,-0.0015625,-0.15833333333333333,-0.0046875,-0.2,-0.00625,-0.23541666666666666,-0.0109375,-0.26666666666666666,-0.0109375,-0.2916666666666667,-0.0125,-0.3104166666666667,-0.015625,-0.325,-0.01875,-0.33541666666666664,-0.021875,-0.3416666666666667,-0.025,-0.34375,-0.025,-0.34375,-0.0265625,-0.33958333333333335,-0.0265625,-0.33125
5,0.0,0.0,-0.0015625,-0.05416666666666667,-0.00625,-0.09791666666666667,-0.009375,-0.13958333333333334,-0.0109375,-0.175,-0.015625,-0.20625,-0.015625,-0.23125,-0.0171875,-0.25,-0.0203125,-0.26458333333333334,-0.0234375,-0.275,-0.0265625,-0.28125,-0.0296875,-0.2833333333333333,-0.0296875,-0.2833333333333333,-0.03125,-0.2791666666666667,-0.03125,-0.2708333333333333,-0.028125,-0.2625
5,0.0,0.0,-0.0046875,-0.04375,-0.0078125,-0.08541666666666667,-0.009375,-0.12083333333333333,-0.0140625,-0.15208333333333332,-0.0140625,-0.17708333333333334,-0.015625,-0.19583333333333333,-0.01875,-0.21041666666666667,-0.021875,-0.22083333333333333,-0.025,-0.22708333333333333,-0.028125,-0.22916666666666666,-0.028125,-0.22916666666666666,-0.0296875,-0.225,-0.0296875,-0.21666666666666667,-0.0265625,-0.20833333333333334,-0.0203125,-0.19583333333333333
5,0.0,0.0,0.01875,-0.022916666666666665,0.040625,-0.04791666666666667,0.059375,-0.06875,0.0890625,-0.09583333333333334,0.1046875,-0.10625,0.115625,-0.15833333333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333,-0.2734375,-0.6895833333333333
5,0.0,0.0,0.021875,-0.025,0.040625,-0.04583333333333333,0.0703125,-0.07291666666666667,0.0859375,-0.08333333333333333,0.096875,-0.13541666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666,-0.2921875,-0.6666666666666666
5,0.0,0.0,0.01875,-0.020833333333333332,0.0484375,-0.04791666666666667,0.0640625,-0.058333333333333334,0.075,-0.11041666666666666,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667,-0.3140625,-0.6416666666666667
5,0.0,0.0,0.0296875,-0.027083333333333334,0.0453125,-0.0375,0.05625,-0.08958333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333,-0.3328125,-0.6208333333333333
5,0.0,0.0,0.015625,-0.010416666666666666,0.0265625,-0.0625,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375,-0.3625,-0.59375
5,0.0,0.0,0.0109375,-0.052083333333333336,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334,-0.378125,-0.5833333333333334
5,0.0,0.0,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125,-0.3890625,-0.53125
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046875,0.30625,0.7265625,0.29375,0.7484375,0.28541666666666665,0.7625,0.275,0.78125,0.26666666666666666,0.8015625,0.25416666666666665,0.815625,0.24583333333333332,0.8296875,0.2375,0.84375,0.23125,0.8546875,0.22291666666666668
5,0.0,0.0,-0.0109375,0.04375,-0.0203125,0.04791666666666667,-0.0234375,0.025,-0.0234375,-0.04791666666666667,0.040625,0.23541666666666666,-0.715625,-0.5916666666666667,-0.715625,-0.5916666666666667,-0.715625,-0.5916666666666667,-0.028125,-0.3875,-0.028125,-0.375,-0.0234375,-0.3625,-0.021875,-0.35208333333333336,-0.715625,-0.5916666666666667,-0.715625,-0.5916666666666667,-0.015625,-0.33125
5,0.0,0.0,-0.009375,0.004166666666666667,-0.0125,-0.01875,-0.0125,-0.09166666666666666,0.0515625,0.19166666666666668,-0.7046875,-0.6354166666666666,-0.7046875,-0.6354166666666666,-0.7046875,-0.6354166666666666,-0.0171875,-0.43125,-0.0171875,-0.41875,-0.0125,-0.40625,-0.0109375,-0.3958333333333333,-0.7046875,-0.6354166666666666,-0.7046875,-0.6354166666666666,-0.0046875,-0.375,-0.0046875,-0.39166666666666666
5,0.0,0.0,-0.0109375,-0.0625,0.00625,-0.09166666666666666,0.0,-0.13958333333333334,-0.0046875,-0.21041666666666667,0.003125,-0.28541666666666665,0.05,-0.30833333333333335,0.0171875,-0.44375,0.0234375,-0.4979166666666667,0.0296875,-0.5645833333333333,0.0296875,-0.6166666666666667,0.034375,-0.6625,0.0421875,-0.6916666666666667,0.0515625,-0.7229166666666667,0.0578125,-0.7375,0.0625,-0.7458333333333333
5,0.0,0.0,0.0171875,-0.029166666666666667,0.0109375,-0.07708333333333334,0.00625,-0.14791666666666667,0.0140625,-0.22291666666666668,0.0609375,-0.24583333333333332,0.028125,-0.38125,0.034375,-0.4354166666666667,0.040625,-0.5020833333333333,0.040625,-0.5541666666666667,0.0453125,-0.6,0.053125,-0.6291666666666667,0.0625,-0.6604166666666667,0.06875,-0.675,0.0734375,-0.6833333333333333,0.078125,-0.6833333333333333
5,0.0,0.0,0.01875,-0.052083333333333336,0.0171875,-0.14166666666666666,0.009375,-0.20833333333333334,0.0,-0.25416666666666665,-0.0125,-0.33541666666666664,-0.01875,-0.4041666666666667,-0.0234375,-0.45208333333333334,-0.684375,-0.66875,-0.684375,-0.66875,-0.684375,-0.66875,-0.684375,-0.66875,-0.684375,-0.66875,-0.684375,-0.66875,-0.684375,-0.66875,-0.684375,-0.66875
5,0.0,0.0,0.0,0.0,0.6734375,0.6395833333333333,0.671875,0.6375,0.671875,0.6354166666666666,0.671875,0.63125,0.6734375,0.6270833333333333,0.6734375,0.6208333333333333,0.0,0.0,0.678125,0.6,0.6765625,0.5854166666666667,0.0,0.0,0.0,0.0,0.68125,0.5208333333333334,0.684375,0.49375,0.6875,0.45625
